user,item,rating
25174,74349,8.0
25174,74350,9.0
25174,74351,7.0
25174,74352,5.0
25174,74353,4.0
25174,74354,5.0
25174,74355,5.0
25174,74356,5.0
25174,74357,6.0
25175,38404,10.0
25175,74358,9.0
25175,74359,7.0
25176,67322,3.0
25177,26618,8.0
25177,30695,8.0
25177,39193,5.0
25177,49554,4.0
25177,74360,8.0
25178,39333,8.0
25179,39252,6.0
25179,43588,10.0
25179,47972,8.0
25179,56937,8.0
25179,65744,6.0
25179,74361,7.0
25179,74362,6.0
25179,74363,6.0
25179,74364,9.0
25180,18666,7.0
25180,39574,6.0
25180,53235,8.0
25181,74365,7.0
25182,36555,9.0
25183,74366,5.0
25183,74367,5.0
25183,74368,4.0
25183,74369,8.0
25184,74370,6.0
25185,74371,5.0
25186,32064,2.0
25187,491,8.0
25188,7755,10.0
25188,53682,4.0
25188,54784,9.0
25188,74373,10.0
25188,74374,7.0
25188,74375,10.0
25188,74376,8.0
25188,74377,6.0
25188,74378,8.0
25188,74379,2.0
25188,74380,10.0
25188,74381,10.0
25188,74382,7.0
25188,74383,9.0
25188,74384,10.0
25188,74385,8.0
25188,74386,4.0
25188,74387,10.0
25188,74388,7.0
25188,74389,7.0
25189,35305,10.0
25190,49363,8.0
25191,27995,8.0
25192,74390,7.0
25193,34318,8.0
25194,30151,8.0
25194,74391,5.0
25195,74392,10.0
25196,9090,10.0
25196,26929,7.0
25196,28429,10.0
25196,28768,6.0
25196,29653,10.0
25196,33152,10.0
25196,34608,7.0
25196,37584,10.0
25196,37727,5.0
25196,39505,7.0
25196,45976,10.0
25196,56418,6.0
25196,59387,7.0
25196,74396,5.0
25196,74397,10.0
25196,74398,10.0
25196,74399,6.0
25196,74400,7.0
25197,29693,10.0
25198,74401,8.0
25199,2575,8.0
25200,61128,6.0
25201,60865,5.0
25202,74402,6.0
25203,32697,10.0
25204,27395,7.0
25205,74403,5.0
25206,27024,9.0
25207,74404,7.0
25208,5870,8.0
25208,19936,8.0
25208,25986,10.0
25208,74405,10.0
25208,74406,10.0
25208,74407,8.0
25208,74408,8.0
25208,74409,8.0
25208,74410,10.0
25208,74411,10.0
25208,74412,8.0
25208,74413,10.0
25208,74414,10.0
25208,74415,5.0
25209,16981,10.0
25209,37429,9.0
25209,59840,10.0
25210,74416,7.0
25211,907,5.0
25212,60138,8.0
25212,74417,8.0
25213,67607,10.0
25214,34665,6.0
25215,32615,7.0
25216,74418,8.0
25217,32742,5.0
25218,74420,7.0
25218,74421,5.0
25218,74422,5.0
25218,74423,8.0
25219,26064,10.0
25220,56311,8.0
25220,74424,6.0
25221,74425,10.0
25222,74426,7.0
25223,74427,7.0
25224,29495,8.0
25224,30416,9.0
25225,27211,9.0
25226,349,5.0
25226,27403,8.0
25226,65121,7.0
25226,74428,7.0
25226,74429,6.0
25226,74430,7.0
25226,74431,8.0
25226,74432,8.0
25226,74433,7.0
25226,74434,8.0
25227,34940,8.0
25227,35232,9.0
25228,70060,5.0
25228,74435,7.0
25229,30437,8.0
25229,32607,10.0
25229,38501,8.0
25229,39034,10.0
25229,74436,8.0
25229,74437,7.0
25229,74438,7.0
25230,28786,8.0
25231,29653,5.0
25231,29654,6.0
25231,49788,4.0
25231,63932,3.0
25232,74440,8.0
25233,74441,5.0
25234,74442,8.0
25235,35429,10.0
25235,74443,9.0
25236,26667,10.0
25237,8144,10.0
25237,37343,10.0
25237,53941,10.0
25238,39716,9.0
25239,36945,9.0
25240,65791,9.0
25241,29584,10.0
25241,74444,8.0
25242,27087,9.0
25243,27937,8.0
25244,26180,10.0
25245,26180,5.0
25246,26262,9.0
25246,49466,9.0
25247,148,10.0
25247,1442,10.0
25247,2412,7.0
25247,2981,10.0
25247,4972,10.0
25247,26361,7.0
25247,26459,7.0
25247,27469,4.0
25247,27475,10.0
25247,27848,10.0
25247,28390,10.0
25247,34008,10.0
25247,34072,10.0
25247,34080,10.0
25247,34599,10.0
25247,42721,8.0
25247,43792,10.0
25247,44175,10.0
25247,46306,10.0
25247,46845,10.0
25247,60631,8.0
25247,67274,10.0
25247,74445,10.0
25247,74446,8.0
25247,74447,4.0
25247,74448,10.0
25247,74449,10.0
25247,74450,6.0
25247,74451,8.0
25247,74452,10.0
25247,74453,10.0
25247,74454,10.0
25247,74455,10.0
25247,74456,6.0
25247,74457,10.0
25247,74458,10.0
25247,74459,8.0
25247,74460,10.0
25248,99,5.0
25248,26361,9.0
25248,26616,9.0
25248,27418,8.0
25248,30604,5.0
25248,31381,9.0
25248,58738,5.0
25248,74461,7.0
25249,1986,6.0
25249,74462,6.0
25250,4107,9.0
25250,44648,9.0
25250,74463,10.0
25250,74464,10.0
25251,37,10.0
25251,27419,8.0
25251,28284,9.0
25251,35179,10.0
25251,74465,10.0
25251,74466,10.0
25251,74467,10.0
25251,74468,10.0
25251,74469,10.0
25252,65701,9.0
25253,40188,10.0
25253,45405,10.0
25253,74470,8.0
25253,74471,8.0
25254,491,9.0
25254,44746,6.0
25254,74472,7.0
25255,26895,5.0
25256,964,5.0
25257,25980,9.0
25257,74473,4.0
25258,74474,9.0
25258,74475,5.0
25258,74476,9.0
25259,70,9.0
25259,167,10.0
25259,26767,10.0
25259,27010,9.0
25259,40177,6.0
25259,49558,10.0
25259,63984,5.0
25259,74477,8.0
25260,130,8.0
25260,1370,7.0
25260,2077,9.0
25260,5801,9.0
25260,6463,8.0
25260,26832,9.0
25260,27315,7.0
25260,34139,9.0
25260,39058,4.0
25260,54081,9.0
25260,59644,7.0
25260,74478,8.0
25260,74479,8.0
25261,133,9.0
25261,158,9.0
25261,260,9.0
25261,451,9.0
25261,692,10.0
25261,777,10.0
25261,824,10.0
25261,1091,8.0
25261,1593,10.0
25261,1668,7.0
25261,1920,10.0
25261,1925,8.0
25261,1935,7.0
25261,1981,8.0
25261,1987,5.0
25261,3598,6.0
25261,3851,7.0
25261,4091,10.0
25261,4121,8.0
25261,5883,7.0
25261,6325,10.0
25261,6360,10.0
25261,7346,10.0
25261,9052,10.0
25261,9063,9.0
25261,9567,10.0
25261,10872,10.0
25261,11412,10.0
25261,13835,10.0
25261,13869,10.0
25261,13870,10.0
25261,13917,6.0
25261,13924,10.0
25261,13980,10.0
25261,13993,10.0
25261,15589,8.0
25261,16724,10.0
25261,17231,10.0
25261,19428,10.0
25261,21195,10.0
25261,21713,9.0
25261,24087,10.0
25261,24088,10.0
25261,25104,10.0
25261,25645,7.0
25261,26006,10.0
25261,26267,5.0
25261,26529,10.0
25261,26904,7.0
25261,27409,10.0
25261,27734,10.0
25261,27744,10.0
25261,27751,10.0
25261,28180,10.0
25261,28718,10.0
25261,28854,9.0
25261,29243,10.0
25261,29260,10.0
25261,29348,10.0
25261,30089,8.0
25261,30278,10.0
25261,30290,10.0
25261,30353,10.0
25261,30365,10.0
25261,30701,10.0
25261,30743,10.0
25261,31382,10.0
25261,31403,9.0
25261,31558,9.0
25261,31819,5.0
25261,32319,8.0
25261,32392,9.0
25261,32424,10.0
25261,32763,10.0
25261,32816,7.0
25261,33111,7.0
25261,33496,3.0
25261,33764,10.0
25261,34674,5.0
25261,34931,10.0
25261,34944,4.0
25261,35623,10.0
25261,35641,9.0
25261,36255,9.0
25261,36592,9.0
25261,36649,10.0
25261,36684,5.0
25261,36874,10.0
25261,37122,8.0
25261,37264,5.0
25261,37451,8.0
25261,37563,4.0
25261,37660,10.0
25261,38703,9.0
25261,38756,5.0
25261,38765,10.0
25261,38901,10.0
25261,38987,10.0
25261,39233,10.0
25261,39529,10.0
25261,39982,8.0
25261,40735,10.0
25261,40933,10.0
25261,41207,10.0
25261,43057,10.0
25261,43967,10.0
25261,44101,10.0
25261,44568,10.0
25261,44925,9.0
25261,45105,10.0
25261,45668,10.0
25261,46212,10.0
25261,46219,9.0
25261,46343,9.0
25261,47685,8.0
25261,48387,7.0
25261,48404,8.0
25261,48829,5.0
25261,48917,10.0
25261,49007,10.0
25261,49029,10.0
25261,49214,10.0
25261,49641,10.0
25261,50423,5.0
25261,50873,10.0
25261,55078,10.0
25261,58666,10.0
25261,59216,10.0
25261,60348,10.0
25261,60550,7.0
25261,60631,10.0
25261,61278,8.0
25261,62541,8.0
25261,63936,10.0
25261,64319,10.0
25261,66031,8.0
25261,68998,7.0
25261,69008,8.0
25261,69794,8.0
25261,70807,10.0
25261,71665,7.0
25261,72196,7.0
25261,72395,10.0
25261,73418,10.0
25261,74424,6.0
25261,74481,10.0
25261,74482,7.0
25261,74483,8.0
25261,74484,10.0
25261,74485,10.0
25261,74486,9.0
25261,74487,10.0
25261,74488,10.0
25261,74489,10.0
25261,74490,5.0
25261,74491,10.0
25261,74492,10.0
25261,74493,10.0
25261,74494,10.0
25261,74495,8.0
25261,74496,6.0
25261,74497,8.0
25261,74498,10.0
25261,74499,10.0
25261,74500,7.0
25261,74501,10.0
25261,74502,8.0
25261,74503,8.0
25261,74504,7.0
25261,74505,8.0
25261,74506,10.0
25261,74507,8.0
25261,74508,9.0
25261,74509,8.0
25261,74510,10.0
25261,74511,9.0
25261,74512,7.0
25261,74513,5.0
25261,74514,9.0
25261,74515,9.0
25261,74516,6.0
25261,74517,6.0
25261,74518,5.0
25261,74519,5.0
25261,74520,6.0
25261,74521,10.0
25261,74522,7.0
25261,74523,7.0
25261,74524,8.0
25261,74525,10.0
25261,74526,9.0
25261,74527,7.0
25261,74528,10.0
25261,74529,8.0
25261,74530,9.0
25261,74531,5.0
25261,74532,10.0
25261,74533,10.0
25261,74534,9.0
25261,74535,10.0
25261,74536,10.0
25261,74537,10.0
25261,74538,10.0
25261,74539,9.0
25261,74540,10.0
25261,74541,2.0
25261,74542,5.0
25261,74543,10.0
25261,74544,10.0
25261,74545,7.0
25261,74546,8.0
25261,74547,10.0
25261,74548,7.0
25261,74549,5.0
25261,74550,9.0
25261,74551,4.0
25261,74552,5.0
25261,74553,7.0
25261,74554,10.0
25261,74555,9.0
25261,74556,7.0
25261,74557,10.0
25261,74558,9.0
25261,74559,10.0
25261,74560,8.0
25261,74561,10.0
25261,74562,9.0
25261,74563,10.0
25261,74564,8.0
25261,74565,10.0
25261,74566,10.0
25261,74567,9.0
25261,74568,10.0
25261,74569,10.0
25261,74570,10.0
25261,74571,10.0
25261,74572,7.0
25261,74573,8.0
25261,74574,10.0
25261,74575,10.0
25261,74576,10.0
25261,74577,3.0
25261,74578,9.0
25261,74579,10.0
25261,74580,8.0
25261,74581,8.0
25261,74582,4.0
25261,74583,9.0
25261,74584,7.0
25261,74585,5.0
25261,74586,7.0
25261,74587,7.0
25261,74588,8.0
25261,74589,8.0
25261,74590,5.0
25261,74591,10.0
25261,74592,7.0
25261,74593,9.0
25261,74594,10.0
25261,74595,9.0
25261,74596,10.0
25261,74597,10.0
25261,74598,7.0
25261,74599,8.0
25261,74600,7.0
25261,74601,8.0
25261,74602,10.0
25261,74603,10.0
25261,74604,9.0
25261,74605,10.0
25261,74606,10.0
25261,74607,8.0
25261,74608,5.0
25261,74609,10.0
25261,74610,7.0
25261,74611,3.0
25261,74612,8.0
25261,74613,8.0
25261,74614,7.0
25261,74615,9.0
25261,74616,10.0
25261,74617,10.0
25261,74618,7.0
25261,74619,3.0
25261,74620,6.0
25261,74621,5.0
25261,74622,10.0
25261,74623,9.0
25261,74624,9.0
25261,74625,3.0
25261,74626,10.0
25261,74627,2.0
25261,74628,10.0
25261,74629,10.0
25261,74630,2.0
25261,74631,7.0
25261,74632,5.0
25261,74633,8.0
25261,74634,5.0
25261,74635,6.0
25261,74636,9.0
25261,74637,7.0
25261,74638,9.0
25261,74639,10.0
25261,74640,7.0
25261,74641,10.0
25261,74642,10.0
25261,74643,7.0
25261,74644,2.0
25261,74645,2.0
25261,74646,2.0
25261,74647,8.0
25261,74648,10.0
25261,74649,10.0
25261,74650,10.0
25261,74651,10.0
25261,74652,9.0
25261,74653,9.0
25261,74654,8.0
25261,74655,5.0
25261,74656,10.0
25261,74657,9.0
25261,74658,10.0
25261,74659,10.0
25261,74660,10.0
25261,74661,10.0
25261,74662,10.0
25261,74663,10.0
25261,74664,10.0
25261,74665,9.0
25261,74666,8.0
25261,74667,10.0
25261,74668,10.0
25261,74669,10.0
25261,74670,10.0
25261,74671,7.0
25261,74672,8.0
25261,74673,8.0
25261,74674,10.0
25261,74675,10.0
25261,74676,8.0
25261,74677,10.0
25261,74678,9.0
25261,74679,8.0
25261,74680,7.0
25261,74681,10.0
25261,74682,7.0
25261,74683,8.0
25261,74684,10.0
25261,74685,7.0
25261,74686,5.0
25261,74687,9.0
25261,74688,9.0
25261,74689,6.0
25261,74690,9.0
25261,74691,10.0
25261,74692,8.0
25261,74693,10.0
25261,74694,5.0
25261,74695,10.0
25261,74696,6.0
25261,74697,3.0
25262,812,6.0
25262,908,8.0
25262,1842,10.0
25262,1897,8.0
25262,2399,9.0
25262,2689,9.0
25262,3011,9.0
25262,3813,6.0
25262,4756,8.0
25262,5268,6.0
25262,6099,5.0
25262,9831,9.0
25262,11267,8.0
25262,11411,5.0
25262,11880,8.0
25262,13730,9.0
25262,19105,6.0
25262,19965,9.0
25262,26449,8.0
25262,26796,7.0
25262,26895,7.0
25262,27034,5.0
25262,27469,10.0
25262,27898,7.0
25262,27956,10.0
25262,27979,7.0
25262,28281,10.0
25262,28487,7.0
25262,29168,10.0
25262,29399,8.0
25262,29918,9.0
25262,30749,9.0
25262,32634,6.0
25262,32906,9.0
25262,34843,8.0
25262,36555,6.0
25262,37264,8.0
25262,38470,9.0
25262,39299,9.0
25262,40001,6.0
25262,40098,5.0
25262,40146,10.0
25262,45628,9.0
25262,46149,5.0
25262,47634,9.0
25262,48279,8.0
25262,57440,7.0
25262,58399,9.0
25262,59194,9.0
25262,60136,8.0
25262,60511,6.0
25262,63247,9.0
25262,66690,5.0
25262,69215,8.0
25262,73053,8.0
25262,73368,5.0
25262,74732,5.0
25262,74733,6.0
25262,74734,5.0
25262,74735,5.0
25262,74736,5.0
25262,74737,5.0
25262,74738,9.0
25262,74739,7.0
25262,74740,5.0
25262,74741,5.0
25262,74742,9.0
25262,74743,5.0
25262,74744,2.0
25262,74745,5.0
25262,74746,5.0
25262,74747,7.0
25262,74748,5.0
25262,74749,9.0
25262,74750,8.0
25262,74751,6.0
25262,74752,10.0
25262,74753,6.0
25262,74754,8.0
25262,74755,7.0
25262,74756,5.0
25262,74757,5.0
25262,74758,5.0
25262,74759,5.0
25262,74760,5.0
25262,74761,7.0
25262,74762,5.0
25262,74763,9.0
25262,74764,5.0
25262,74765,5.0
25262,74766,5.0
25262,74767,5.0
25262,74768,8.0
25263,32064,10.0
25264,28119,9.0
25265,27565,8.0
25266,74772,10.0
25267,74773,7.0
25268,74774,9.0
25269,751,8.0
25269,43258,7.0
25269,74775,10.0
25270,33613,10.0
25271,74776,6.0
25272,32281,6.0
25272,32522,7.0
25272,53716,5.0
25272,74777,7.0
25273,289,9.0
25273,39531,9.0
25274,1125,10.0
25274,2420,10.0
25274,2792,10.0
25274,9699,10.0
25274,16938,10.0
25274,17040,10.0
25274,18358,8.0
25274,18768,9.0
25274,19118,10.0
25274,19481,7.0
25274,25103,8.0
25274,25931,10.0
25274,26311,8.0
25274,26626,10.0
25274,27305,10.0
25274,28197,9.0
25274,36755,8.0
25274,39252,8.0
25274,39439,8.0
25274,39535,10.0
25274,39748,10.0
25274,43986,10.0
25274,44259,10.0
25274,44786,10.0
25274,46257,10.0
25274,46476,8.0
25274,47836,10.0
25274,48309,8.0
25274,48733,10.0
25274,48745,10.0
25274,65089,8.0
25274,67229,10.0
25274,74779,8.0
25274,74780,7.0
25274,74781,10.0
25274,74782,8.0
25274,74783,10.0
25274,74784,10.0
25274,74785,10.0
25274,74786,10.0
25274,74787,8.0
25274,74788,10.0
25274,74789,7.0
25274,74790,9.0
25274,74791,8.0
25274,74792,7.0
25274,74793,10.0
25274,74794,8.0
25274,74795,10.0
25274,74796,9.0
25274,74797,9.0
25274,74798,10.0
25274,74799,7.0
25274,74800,10.0
25274,74801,10.0
25274,74802,10.0
25274,74803,10.0
25274,74804,10.0
25274,74805,9.0
25274,74806,9.0
25274,74807,10.0
25274,74808,10.0
25274,74809,7.0
25274,74810,7.0
25274,74811,9.0
25274,74812,8.0
25274,74813,8.0
25274,74814,10.0
25274,74815,9.0
25274,74816,9.0
25275,34160,10.0
25276,8373,5.0
25276,26518,8.0
25276,27114,5.0
25276,39272,5.0
25276,74817,8.0
25276,74818,7.0
25276,74819,7.0
25276,74820,5.0
25276,74821,5.0
25276,74822,8.0
25276,74823,5.0
25276,74824,2.0
25277,74825,6.0
25278,753,9.0
25278,14007,8.0
25278,14350,8.0
25278,27882,9.0
25278,34387,5.0
25278,34388,8.0
25278,58870,8.0
25278,74826,7.0
25278,74827,8.0
25278,74828,7.0
25278,74829,5.0
25278,74830,8.0
25278,74831,9.0
25278,74832,8.0
25278,74833,7.0
25278,74834,8.0
25278,74835,8.0
25278,74836,8.0
25278,74837,7.0
25278,74838,8.0
25278,74839,5.0
25278,74840,5.0
25278,74841,5.0
25278,74842,7.0
25279,5437,10.0
25279,6366,5.0
25279,35595,10.0
25279,74843,8.0
25280,1980,10.0
25281,7354,7.0
25281,7622,5.0
25281,9914,8.0
25281,27679,7.0
25281,28660,8.0
25281,40707,5.0
25281,45405,5.0
25281,49841,5.0
25281,74844,9.0
25282,74845,8.0
25282,74846,9.0
25282,74847,8.0
25282,74848,7.0
25282,74849,8.0
25283,73640,8.0
25284,40407,7.0
25285,40435,5.0
25286,74850,5.0
25287,74851,8.0
25288,11573,7.0
25289,74852,4.0
25290,48249,6.0
25291,61132,5.0
25292,1365,8.0
25292,2371,10.0
25293,74853,8.0
25294,288,8.0
25294,382,7.0
25294,697,7.0
25294,894,8.0
25294,1359,7.0
25294,8499,7.0
25294,26051,5.0
25294,26056,5.0
25294,26207,7.0
25294,26662,6.0
25294,26834,8.0
25294,28610,6.0
25294,32368,5.0
25294,32872,8.0
25294,42991,8.0
25295,70164,10.0
25296,30478,8.0
25297,2887,8.0
25297,32115,9.0
25297,33656,7.0
25297,74854,9.0
25298,17229,8.0
25299,2136,6.0
25299,7003,8.0
25299,27944,10.0
25299,28188,8.0
25299,28321,8.0
25299,29296,7.0
25299,33089,8.0
25299,33800,9.0
25299,34057,5.0
25299,37092,8.0
25299,39439,7.0
25299,44042,9.0
25299,74855,9.0
25299,74856,7.0
25299,74857,9.0
25299,74858,8.0
25300,74859,6.0
25301,30353,5.0
25301,39529,4.0
25301,52615,6.0
25302,1031,8.0
25303,74863,8.0
25304,4258,9.0
25304,74864,6.0
25305,28870,6.0
25306,4776,6.0
25306,26716,5.0
25306,27015,9.0
25306,27565,5.0
25306,28565,7.0
25307,74865,6.0
25307,74866,8.0
25308,74867,8.0
25309,63923,7.0
25310,37131,8.0
25311,74868,9.0
25311,74869,6.0
25312,26784,10.0
25312,32894,10.0
25313,33369,8.0
25314,74870,10.0
25315,8086,7.0
25315,42921,10.0
25315,74871,6.0
25315,74872,8.0
25315,74873,7.0
25315,74874,8.0
25316,74875,10.0
25317,74876,8.0
25318,3055,9.0
25318,47062,7.0
25318,55598,8.0
25318,74877,6.0
25318,74878,10.0
25318,74879,7.0
25318,74880,6.0
25318,74881,5.0
25318,74882,9.0
25319,32505,7.0
25320,74885,7.0
25321,266,10.0
25322,74886,5.0
25323,27994,3.0
25324,74887,8.0
25325,143,10.0
25325,28197,5.0
25326,30815,8.0
25327,27492,8.0
25328,158,7.0
25328,453,9.0
25328,692,8.0
25328,2012,9.0
25328,4527,9.0
25328,4687,5.0
25328,5807,9.0
25328,6419,9.0
25328,7002,8.0
25328,21805,5.0
25328,26904,9.0
25328,28732,9.0
25328,29218,8.0
25328,29787,9.0
25328,30309,10.0
25328,32872,6.0
25328,33197,5.0
25328,43513,5.0
25328,43518,9.0
25328,43972,9.0
25328,58594,9.0
25328,73235,5.0
25328,74890,10.0
25328,74891,10.0
25328,74892,10.0
25328,74893,7.0
25328,74894,10.0
25328,74895,9.0
25328,74896,5.0
25328,74897,5.0
25328,74898,5.0
25328,74899,5.0
25328,74900,5.0
25328,74901,6.0
25329,13104,7.0
25330,74902,7.0
25330,74903,5.0
25331,29110,6.0
25331,74904,5.0
25331,74905,8.0
25332,49105,5.0
25333,690,8.0
25333,1554,7.0
25333,1599,5.0
25333,1896,5.0
25333,2869,5.0
25333,4148,5.0
25333,4491,5.0
25333,11880,5.0
25333,25784,10.0
25333,26459,5.0
25333,26962,5.0
25333,27404,5.0
25333,27771,5.0
25333,28197,5.0
25333,28778,5.0
25333,32561,5.0
25333,40370,5.0
25333,46280,7.0
25333,46439,5.0
25333,74906,5.0
25334,20628,6.0
25335,30258,10.0
25336,1420,7.0
25336,30365,8.0
25336,31687,6.0
25336,66657,4.0
25337,74908,6.0
25337,74909,8.0
25337,74910,7.0
25338,40711,9.0
25339,74911,8.0
25340,27417,6.0
25341,38920,6.0
25341,38956,7.0
25341,74912,7.0
25341,74913,6.0
25342,74914,9.0
25342,74915,8.0
25342,74916,10.0
25343,1978,7.0
25343,8877,6.0
25343,9198,7.0
25343,31819,9.0
25343,37586,9.0
25343,71957,7.0
25344,74917,10.0
25345,46460,9.0
25346,620,10.0
25346,74918,10.0
25347,8372,9.0
25348,665,9.0
25348,920,9.0
25348,4063,10.0
25348,4259,6.0
25348,10162,7.0
25348,26534,7.0
25348,28755,8.0
25348,31668,8.0
25348,32064,6.0
25348,34863,8.0
25348,38551,6.0
25349,21026,7.0
25349,40397,6.0
25350,74919,6.0
25351,71,8.0
25351,205,7.0
25351,234,8.0
25351,793,7.0
25351,920,9.0
25351,922,6.0
25351,4082,7.0
25351,5896,5.0
25351,16551,8.0
25351,17044,9.0
25351,19611,4.0
25351,26056,7.0
25351,26499,3.0
25351,26546,8.0
25351,26826,6.0
25351,27467,7.0
25351,30035,7.0
25351,30258,10.0
25351,30342,8.0
25351,31742,7.0
25351,32635,8.0
25351,33346,6.0
25351,33877,7.0
25351,34107,7.0
25351,37136,8.0
25351,38525,5.0
25351,39469,7.0
25351,47748,8.0
25351,49223,6.0
25351,56705,6.0
25351,61285,7.0
25351,67774,6.0
25351,74920,7.0
25352,74033,10.0
25353,1878,10.0
25354,74921,10.0
25354,74922,10.0
25355,27291,8.0
25355,27313,7.0
25356,69917,3.0
25356,74923,8.0
25356,74924,3.0
25356,74925,5.0
25357,74926,5.0
25358,55187,5.0
25358,74927,5.0
25358,74928,5.0
25358,74929,7.0
25359,60513,7.0
25360,7579,9.0
25360,28003,8.0
25360,28073,7.0
25360,31387,9.0
25360,32757,8.0
25360,34802,10.0
25360,74930,10.0
25360,74931,10.0
25361,33155,8.0
25362,827,10.0
25363,74932,7.0
25364,3202,6.0
25364,74933,3.0
25365,74934,7.0
25366,41460,5.0
25366,41471,6.0
25366,60230,6.0
25367,29906,7.0
25367,39062,8.0
25367,74935,9.0
25367,74936,5.0
25368,7190,9.0
25368,74937,8.0
25369,2012,9.0
25369,2315,10.0
25369,2453,8.0
25369,14351,10.0
25369,21077,7.0
25369,25945,9.0
25369,26894,7.0
25369,32194,8.0
25369,35181,10.0
25369,36383,10.0
25369,36877,8.0
25369,39231,8.0
25369,39318,9.0
25369,39752,9.0
25369,40058,8.0
25369,74938,7.0
25369,74939,9.0
25369,74940,10.0
25369,74941,6.0
25369,74942,10.0
25369,74943,10.0
25370,74945,5.0
25371,74946,8.0
25372,38488,7.0
25373,74947,9.0
25374,74948,9.0
25375,1055,8.0
25375,1358,8.0
25375,1899,8.0
25375,2065,8.0
25375,2295,9.0
25375,2861,7.0
25375,4139,6.0
25375,4220,7.0
25375,4654,7.0
25375,4826,9.0
25375,5008,9.0
25375,7697,9.0
25375,8219,7.0
25375,12693,8.0
25375,15247,9.0
25375,15705,9.0
25375,16521,9.0
25375,18754,8.0
25375,25994,8.0
25375,26045,10.0
25375,26251,10.0
25375,26267,9.0
25375,26512,6.0
25375,26813,6.0
25375,27714,9.0
25375,27982,5.0
25375,28732,9.0
25375,28819,8.0
25375,29287,9.0
25375,29465,10.0
25375,29697,9.0
25375,30158,10.0
25375,30570,8.0
25375,32938,8.0
25375,33152,9.0
25375,33391,7.0
25375,33423,8.0
25375,33713,9.0
25375,33807,5.0
25375,34062,8.0
25375,34381,9.0
25375,34842,8.0
25375,35447,7.0
25375,37266,9.0
25375,39423,8.0
25375,43800,9.0
25375,43801,9.0
25375,49467,8.0
25375,53806,9.0
25375,53927,8.0
25375,58899,9.0
25375,67376,9.0
25375,69772,3.0
25375,72449,7.0
25375,73505,8.0
25375,74949,8.0
25375,74950,5.0
25375,74951,7.0
25375,74952,8.0
25375,74953,5.0
25375,74954,9.0
25375,74955,5.0
25375,74956,7.0
25375,74957,8.0
25375,74958,5.0
25375,74959,6.0
25375,74960,9.0
25375,74961,8.0
25375,74962,8.0
25375,74963,9.0
25375,74964,8.0
25375,74965,9.0
25375,74966,7.0
25375,74967,7.0
25375,74968,9.0
25375,74969,9.0
25375,74970,7.0
25375,74971,8.0
25375,74972,8.0
25375,74973,7.0
25375,74974,7.0
25375,74975,6.0
25375,74976,7.0
25375,74977,9.0
25375,74978,9.0
25375,74979,7.0
25375,74980,10.0
25375,74981,7.0
25375,74982,3.0
25375,74983,9.0
25375,74984,8.0
25375,74985,10.0
25375,74986,6.0
25375,74987,10.0
25375,74988,6.0
25375,74989,9.0
25375,74990,5.0
25375,74991,7.0
25375,74992,7.0
25375,74993,9.0
25376,295,1.0
25376,74994,6.0
25377,74995,9.0
25378,74996,3.0
25379,74997,7.0
25380,35227,9.0
25381,920,5.0
25381,74998,3.0
25382,4742,7.0
25382,26568,8.0
25383,47,10.0
25383,219,7.0
25383,428,7.0
25383,798,10.0
25383,3302,10.0
25383,6941,9.0
25383,8033,8.0
25383,9718,8.0
25383,15514,8.0
25383,19764,7.0
25383,22475,7.0
25383,25871,10.0
25383,25965,10.0
25383,26200,7.0
25383,26361,9.0
25383,26794,8.0
25383,27270,10.0
25383,28345,10.0
25383,29448,9.0
25383,30511,9.0
25383,30524,7.0
25383,33046,9.0
25383,33943,9.0
25383,34808,8.0
25383,34974,10.0
25383,35186,10.0
25383,37045,8.0
25383,43108,8.0
25383,45672,7.0
25383,48623,10.0
25383,49628,8.0
25383,56895,9.0
25383,68806,8.0
25383,69121,8.0
25383,69909,5.0
25383,72338,7.0
25383,74999,10.0
25383,75000,7.0
25383,75001,8.0
25383,75002,9.0
25383,75003,7.0
25383,75004,7.0
25383,75005,9.0
25383,75006,7.0
25383,75007,10.0
25383,75008,8.0
25383,75009,8.0
25383,75010,8.0
25383,75011,7.0
25383,75012,10.0
25383,75013,8.0
25383,75014,7.0
25383,75015,8.0
25383,75016,7.0
25383,75017,8.0
25383,75018,8.0
25383,75019,9.0
25383,75020,10.0
25383,75021,9.0
25383,75022,8.0
25383,75023,9.0
25383,75024,8.0
25383,75025,9.0
25383,75026,10.0
25383,75027,10.0
25383,75028,8.0
25383,75029,9.0
25384,75030,10.0
25385,26955,10.0
25386,38575,9.0
25387,75031,7.0
25388,26895,8.0
25389,75034,8.0
25389,75035,8.0
25390,28126,10.0
25390,29103,4.0
25390,33013,8.0
25390,33059,10.0
25390,38431,7.0
25390,39670,7.0
25390,42921,10.0
25390,75036,8.0
25390,75037,7.0
25390,75038,8.0
25390,75039,6.0
25390,75040,7.0
25390,75041,10.0
25390,75042,8.0
25390,75043,8.0
25390,75044,8.0
25390,75045,6.0
25390,75046,5.0
25391,32263,9.0
25392,28197,3.0
25392,28568,7.0
25392,32352,8.0
25392,34686,8.0
25392,48414,8.0
25392,75047,5.0
25392,75048,5.0
25393,75049,6.0
25394,2778,4.0
25394,3672,8.0
